,0,1,2,3,4,5
775,58306072.71,32268146,29853584,23660788,47651148,63990504
776,61049275.2,31079978,30098724,22718460,48493620,60917552
777,59958514.06,31812376,30039910,23241328,47696256,62868536
778,55141264.82,30846448,29743928,22351566,47977420,61375152
779,56692373.56,32786006,30980468,24513544,49334936,65147584
780,59042153.11,31485518,30875748,23482558,49346384,61520308
781,62055467.2,32082184,31320608,23831158,50689668,62482440
782,61647017.07,30954234,31078912,22556504,49299032,61553680
783,56706640.19,31071372,28705180,23181992,46040340,60889248
784,57801349.94,31922736,31766438,23399014,51189552,63386748
785,57315149.48,31528926,30356828,22837018,48165596,62418544
786,55771580.73,32255936,28530468,23866002,44878760,64211912
787,59178609.64,29766054,29556088,21087424,47221904,60655196
788,60468317.81,31879764,28524874,23558144,45728480,62943140
789,58850441.91,31309562,30160352,22844170,47659308,62594960
790,61422334.4,32725524,30601398,23994484,48692332,65109468
791,59708963,31819580,30380596,23209706,48399324,63713768
792,57115489.06,30608584,30130704,22223424,47819484,61001372
793,57590679.88,30556846,31099636,21935980,49294584,60829296
794,60623891.28,31851202,30811446,23488654,48718172,62659656
795,58146995.45,33115638,29156790,24357308,46611460,66079180
796,58866449.94,31470160,29070652,23724882,46050592,61401264
797,57382994.2,31062206,30427148,22674976,48245492,61749436
798,60479082.82,30277624,29682200,21886746,46201356,60485104
799,60229541.21,33584224,29567528,24805506,46909004,66988276
800,57922486.15,31432398,30804184,23613084,48560004,61320232
801,55841792.27,33420318,28872218,24691512,45456508,65718820
802,60034497.88,32344798,30364630,23672358,47987268,63537252
803,64454181.81,32580948,28884822,24181556,45495276,64428940
804,57888667.69,31332940,29891370,22882864,47627348,62271676
805,60327775.72,30966058,29894104,22679054,46533004,62022984
806,56745642.01,30941156,27991822,23114784,43597596,61494848
807,61024364.66,31945036,30378074,23542530,47574444,62545232
808,59004942.11,30841302,30608290,22932988,48122468,61181604
809,60453984.51,32246806,29126620,23542692,46357840,64543784
810,61528343.82,30831708,31391018,22385436,50418560,60868528
811,58425572.28,31259706,32121060,22906424,50989360,61465056
812,59702930.62,31486012,30239356,22580830,47224740,63201420
813,59326239.76,32978530,30673314,24753028,47628224,65255944
814,56126212.26,32496600,28165426,24290616,44128404,63404248
815,58258250.12,31840130,28491682,23519346,45322944,63369852
816,61975071.11,29880386,29808988,21711138,47221068,59302608
817,62204582.87,31884186,28227628,23869508,44766920,62948696
818,59674393.36,32701096,29228262,24358868,45690636,64360556
819,61007577.41,31802622,28990774,23706768,45056580,63166948
820,59921029.02,30721908,29809276,22557194,46720012,60550448
821,62770158.11,32599416,29744332,24234632,46176496,63652912
822,59297499.31,31496684,28879606,23055322,45076252,62533616
823,59065915.08,31379782,28581248,22616580,44752364,62622532
824,58758221.52,32522408,30622716,24085824,47897428,63965844
825,58945082.57,30610620,30553498,22535580,48195492,60905400
826,56788418.88,31980568,29693872,23636690,46893388,63052288
827,60284585.89,32496022,31582632,24221974,49946984,63844392
828,57872054.72,30339790,28069376,22652072,44344816,60569920
829,57358959.86,31779244,29435504,23236900,46028072,63139480
830,59218582.15,31877590,30683800,23327418,48275092,63239692
831,55375872.14,31773830,30841366,23808896,48334832,62455912
832,60330675.13,30447096,31250988,22403094,49139832,60356788
833,62722252.37,31162534,31744850,22589956,49987496,62769048
834,57643080.57,31422428,30794782,23386982,47723720,62786588
835,61915293.83,29655040,30226214,21286302,46173152,59934012
836,62345771.27,31762574,30381558,23539604,47207796,62981596
837,59382113.95,32064366,30308892,23871668,47128712,63092364
838,59112568.46,30238740,28986616,22311706,45168360,60100892
839,58139985.54,33402838,29315818,24828016,45307268,66218716
840,59932996.67,31621032,31774184,23332596,48729484,62798224
841,59458263.8,31061546,30185830,22836384,46794476,61484016
842,54862393.77,31917982,29297090,23640938,45549104,63549320
843,57823964.2,31418300,30675826,23207616,48031812,62172196
844,59827761.8,31905124,28600108,23644134,43902088,63429744
845,53125532.93,31010994,30086166,22516306,46794296,61635084
846,58823118.37,30643406,28890006,22507848,44804576,60986356
847,56719328.42,31586214,29882472,23462908,46294980,62843672
848,63200114.48,31023492,28665332,22899936,44495688,60876788
849,61841715.2,30839188,31377858,22558640,49129740,61822220
850,57233350.07,31553432,31198634,23175766,47433856,63102104
851,57623802.74,30966478,28531314,22792506,44264824,61229052
852,59031703.18,32992328,31927112,24722696,48960728,64804336
853,60604914.03,32376594,29748040,23949940,45618120,63958308
854,62116336.34,30924740,30060858,22892214,45976512,60655212
855,56446649.68,31895354,29950616,23540068,45973160,62696696
856,55709702.1,31304728,29138364,22681770,44893376,63117216
857,56554427.9,30825532,30278698,22391202,46923944,62011392
858,62898600.33,30887034,31516574,22369528,48704440,62103264
859,55138941.86,31371296,29365638,22980458,45114852,62420896
860,57205151.5,32035552,29296244,23645274,44796156,63166952
861,54871757.44,30965084,30614614,23015488,47066192,61502720
862,57198590.67,31343232,30489080,23257048,47389996,62735772
863,57625573.27,30794840,30080120,22681762,46561608,61199612
864,58223072.37,30579594,30375164,22380350,47235140,61770696
865,59365639.48,30497026,29615450,22531874,45346212,60729812
866,61393898.81,32439638,31031332,23622490,47693196,65083316
867,54989454.27,30770730,32059412,22415110,49170128,61602864
868,59624759.31,30852802,28936104,22385736,44581572,61202332
869,56167643.04,31145012,28904646,22804088,44834732,61998128
870,62287981.36,32057150,29089048,23403420,44491888,64161704
871,58887769.55,30405914,29835256,22068482,46554000,60448660
872,54630702.43,30487536,29821714,22701612,45801620,61102860
873,60629574.82,31147148,30993014,22856682,47034832,62326240
874,61417661.27,30514904,32266824,22749534,50178064,59782940
875,58604436.38,31548948,28405452,23054878,42805716,62608844
876,59256297.44,31131056,29971936,23336182,46101004,60953640
877,59297027.9,30342616,30172080,22129252,46157416,60480016
878,58091771.28,30596112,28860602,22560568,44379160,61052460
879,57681161.14,32031090,30246698,23362976,46581108,64675480
880,59375606.21,32120238,28217858,23596132,42941528,63716604
881,61200458.25,31502942,30875534,23383034,47972180,62369924
882,60411365,32203212,30215130,23661396,46550320,64243140
883,54414143.75,29232442,29700764,21036120,45322484,58878956
884,60564207.89,31045890,28851510,22856544,44032764,62296564
885,60442712.32,30804044,28582760,22794380,43281400,61642824
886,58829343.77,31895496,30066068,23709236,45134148,63297852
887,60731939.98,30810358,32236166,22399924,49792548,61998104
888,61740950.03,30432212,29509280,22357318,45146792,60524968
889,62516288.54,32055888,27479344,23617518,42054332,63539992
890,59599726.39,31772038,28964304,23709070,44380320,63191812
891,56718176.53,31518544,28552308,22925240,43451624,63131264
892,57583023.37,30957966,29439612,23162070,44888920,60329492
893,57382449.3,29308244,30163408,21317862,46309040,58814924
894,61507436.32,31287278,31374234,23143654,47398984,61645968
895,56424886.78,32245252,29905760,24234390,45874672,63465748
896,59473640.31,29947620,30323510,21749780,46223052,59950380
897,58719017.95,31991100,30265744,23363338,45944952,64559612
898,57836563.82,33708368,30612224,25515710,46767000,66239784
899,60469546.53,32808486,30765756,24686648,46393212,64831964
900,60951325.53,30865382,29391990,22398960,43986308,61676452
901,60992233.97,31040600,31539750,22193084,48148476,62693584
902,53428954.33,31428460,31372356,23365538,47578596,62903776
903,58999927.84,33334404,30146540,24401794,45551140,66641576
904,63085519.53,32335414,27909116,24226610,42414472,63946796
905,56274908.1,30379772,30078152,21834884,44904664,61067048
906,58507322.21,30461576,29272274,22157262,43926436,60768688
907,57572347.68,31282926,30086358,23245616,45142732,61340212
908,57105768.16,31592346,29135484,23920914,43784212,61942412
909,59776770.67,31255732,30604976,23229550,46748164,62577264
910,55755484.16,31171276,30299836,22901454,46272856,62271688
911,58185152.43,32391968,28659434,24389396,43790064,63863304
912,59969090.4,32286128,28443682,23770824,43195496,64649852
913,61579630.18,31889382,29481744,23677632,44822472,63191848
914,58650239.35,31860226,30543460,23451936,45389476,63291312
915,60905972.97,30975790,29879276,22395704,45415468,62023004
916,59551172.32,32553390,29162604,24167006,43467380,64890396
917,57144668.71,32046310,29296248,23310292,44286064,63872932
918,60150805.25,31067302,31448198,22712810,47855788,62204116
919,60728572,32455184,29400146,24314076,44832556,64562980
920,61801092.51,32677260,29843168,24088276,44505620,65308656
921,59959868.87,32012464,29718636,23388980,44811536,64286060
922,57640979.23,32311270,31743440,23995362,47807052,64669700
923,54558933.06,29512658,29768354,21341534,44441792,59225708
924,56650958.95,31780058,30863656,23785682,45897944,62793180
925,66002330.85,30158980,28949486,21822426,42952452,60562896
926,59474976.76,30691816,29601492,22616750,44965856,61053120
927,54200831.98,30692368,29101782,22419450,43546972,61536012
928,57239259.22,30798400,31314810,22885240,47301300,60681468
929,59042457.36,31895022,29409104,23570510,44329648,63598908
930,57264133.01,30684204,28850144,22380840,43264016,61161852
931,58285853.79,30523074,30425702,22497854,45566408,61227200
932,57203206.43,31964438,30031666,23572438,44938388,63266460
933,60309558.13,32346052,29669444,23922798,44774476,64240492
934,58733983.15,30854454,30007758,22940966,44500488,62047868
935,61824487.42,29951152,30768968,22405196,46030340,59606792
936,60397737.3,31167082,29622490,22976604,44577232,62173192
937,61376616.57,29269994,30065178,21587414,45211960,58592364
938,57069283.04,30537414,30289146,22489610,45386984,61025344
939,58006524.78,30488910,28978944,22376744,43719792,60371572
940,57159471.44,30774144,28780356,23051306,43152100,60508024
941,65822347.21,31597178,29603956,23271268,45009780,63142696
942,59971855.6,30574760,29979374,21898708,44572992,61826348
943,57478899.66,30173560,30034572,21799864,44694184,60742024
944,57658579.98,31326860,30647976,23303848,45373380,62222852
945,56241044.42,30940110,30161752,22927792,44591432,61526496
946,60723653.81,33082808,30665612,24819748,45786100,65504644
947,58561668.1,32879768,30792548,24283672,45978388,65366916
948,59770926.93,30501022,29418576,22249836,43654580,61164276
949,60312113.91,31678360,30324562,23037940,45420984,64093668
950,59318580.73,30175102,29567902,22000312,44233516,60525512
951,56944814.79,30766146,30454464,22519318,45207592,61491872
952,56563624.89,32336620,30675924,23774192,45930076,63978688
953,54612332.83,32220266,30880438,23850868,46530756,64392020
954,57637421.89,30868970,28952726,22956548,43687500,61875716
955,54690843.35,30599756,28764514,22485164,43000616,61024200
956,59607624.77,31216958,29910324,22912936,45022920,62540044
957,59099953.6,31630918,30463900,23071136,45331368,63577892
958,56936200.7,31391220,28835150,23155576,42584116,62685020
959,63273542.17,33373070,30010310,24964616,44532208,66150060
960,59071598.1,31658878,29350166,23256502,43861340,62795540
961,59985483.5,31681188,30340048,23475376,45173116,62765516
962,60010392.25,29706392,29628110,21884488,43816632,59755640
963,60394345.8,32869254,29336374,24537866,42658520,64957268
964,57274058.43,30786904,29051378,22403896,42648768,62082192
965,63759007.98,31770136,29838388,23822686,44083240,63009088
966,60952669.53,33226026,29477798,24577566,43583812,66396388
967,57304946.39,29465634,29801618,21287984,44658612,59610188
968,59560899.6,31225478,29234436,23155258,43595332,62335568
969,58473881.1,31743854,28519710,23679802,42687808,63012756
970,58802847.42,30500200,30003590,22515120,44953640,61301804
971,59451770.87,30212090,28352294,22092518,41911612,60337144
972,58380206,32325096,28813640,24178726,42518604,64360692
973,58119894.93,32263262,30902024,23880922,45442216,64355440
974,60861879.03,31924992,28706322,23407104,41648364,63888172
975,54329622.07,32483608,29964084,24309804,43975816,64170900
976,58811779.27,30997010,29219316,22750720,43040000,62246900
977,59359827.79,31457176,28842570,23246332,43039396,62776344
978,59113343.81,30391248,30402420,22348954,44509628,60946956
979,56753747.12,31817896,29977348,23319790,43704548,64062256
980,58336748,31592496,29379650,23592702,43324000,62296568
981,58431847.24,31487888,28795768,23127414,41668840,63042628
982,61567002.82,30212276,29245760,22381052,42430516,60580620
983,60288101.71,31484270,28349298,23496764,41888336,62934140
984,57750869.06,30238700,29980502,21918096,43974932,60443180
985,59422787.19,30410212,29594080,22314752,44197208,60678896
986,61307289.39,32073948,29578448,24112144,43560848,63166968
987,61117946.34,31563958,28386386,23528716,41371508,62769076
988,56975418.87,30983142,28536230,22548242,42236184,62043156
989,61084319,30490816,29895124,22426598,44096280,61286284
990,55594000.36,31087340,29452542,22941202,43885528,61923544
991,61521609.74,32034834,29254598,23580566,42939800,64211644
992,59146323.24,30755648,29686986,22419580,43657624,61791424
993,59782808.32,32635878,27530776,24498592,40318148,64286064
994,60072039.31,31138506,31350406,22703550,46049520,62500908
995,56698660.57,30346034,30765940,22421272,44572656,60696112
996,57042794.14,30677692,30512538,22643706,45236600,61220152
997,60036097.82,32060132,28654030,23486930,41727372,63968600
998,57582211.9,31668520,29607988,23605070,43694516,63340088
999,58134291.14,33424706,30567956,25087686,44893896,66574028
1000,62312611.81,31114654,29237272,23222132,43127656,61344588
1001,58229959.66,34123184,29947182,25642574,43844740,67450280
1002,58929593.86,32486614,30198918,23859048,44109756,64460168
1003,58944400.33,31964918,27766812,23863288,40192648,63042828
1004,58930428.31,32337550,29887888,23869338,44003488,64460156
1005,61726142.74,30426690,29554868,21852518,43170352,61426164
1006,58302274.72,33072940,29750416,24702018,43020276,65182064
1007,58042139.85,30214896,31193818,21603470,45522004,61401288
1008,62910138.34,30657946,27694934,22238766,40547296,62337740
1009,57288632.57,30026038,28284938,22243688,41773440,60008636
1010,57510426.91,30828412,30913218,22799182,45235176,61827964
1011,59395086.64,30996358,29494814,23214592,42994932,61351560
1012,56916310.76,30699506,30510204,22240116,43575336,62110916
1013,57834464.54,31452432,29791568,23197192,43523904,63872388
1014,56589307.38,30161018,30234456,21866656,43987696,61240752
1015,57641354.75,30661066,31525706,22490892,45924388,61428056
1016,58231251.66,30728010,31176796,22737242,45153460,61279248
1017,55539492.94,30823072,29176230,22722150,42590824,61538052
1018,57424637.74,32058052,30360598,23608594,44289252,63788716
1019,60771237.87,31895884,30234842,23402210,44415040,63819272
1020,57609803.1,30468918,29541236,22196362,43364872,60980528
1021,57083393.83,30100302,30695122,21689304,44728648,61123392
1022,60316122.47,30586768,30777316,21856954,44695604,62568496
1023,56291578.74,33215744,27974000,24940612,40579768,65682232
1024,56530321.63,31592614,28440442,23102560,41387664,64009052
1025,56355593.5,32045692,28796014,23674936,41599948,63842640
1026,61890970.52,32062518,28159572,23312876,41164492,64514896
1027,56634000.15,31764042,29347284,23876696,43130056,63552852
1028,56435911.62,32299290,29868452,24231980,43084192,64301696
1029,57377887.74,29110718,29024002,20940004,42294648,58821060
1030,58991919.35,30845474,29818330,22720382,43518892,60548464
1031,57428362.76,30660418,30611950,22942402,44368860,60595648
1032,62117175.26,31398250,29294450,23054140,43133772,63714100
1033,58532872.53,31142914,31430780,22963250,45384376,62678096
1034,61108311.09,31118606,30713912,23145310,44484340,62023012
1035,58745137.74,31590864,30288258,23526672,44168952,62639520
1036,60999456.71,31432248,28114344,23321010,40904660,63042560
1037,58006855.86,31618204,29186382,23274860,42364096,63391960
1038,60275934.67,30715536,28676058,22709814,41513280,61577564
1039,56342940.58,30349026,28907372,22000904,41695128,61431660
1040,59816447.62,31719904,28990060,23429432,41908808,63619200
1041,61145290.1,29651942,29704784,21427324,42815588,59983776
1042,61063161.55,33588656,28611046,25271420,41472352,66487524
1043,57826611.31,32368998,29015326,23990288,41903396,64198592
1044,60003939.08,31073196,31478594,22462584,45863024,63034052
1045,60953602.61,29942140,29885168,21940278,43667476,60431416
1046,57474776.38,31042046,29051396,22555050,41336612,62679956
1047,57374941.44,32813546,29588912,24953680,42507208,64957540
1048,58635066.1,30771260,28754510,22493180,41574996,61475912
1049,62306266.06,30403256,28735176,22382424,41520240,60577920
1050,56802494.83,31293912,29177348,23340022,41537792,61780272
1051,58124165.12,29174420,32009836,20954390,46445568,58680288
1052,57008203.52,31176242,28053140,22859326,40519616,63298972
1053,60081447.47,31061550,28720336,22913202,41387224,62679736
1054,59390160.39,31230218,29647288,23337582,42699556,62126596
1055,52802526.87,33856784,30355942,24990964,43632384,66749284
1056,57392111,29150732,29935074,21203682,43982148,59387016
1057,60966112.23,32513092,28724308,24065862,41542080,64753772
1058,55760757.25,30609436,28370312,22350074,40904024,61900696
1059,58903014.09,32015084,31058598,23919128,45073952,64327164
1060,54603951.8,31893968,31218908,23456652,45007596,64087136
1061,58139210.22,32841920,30783980,24529110,43875160,65478840
1062,58133431.56,30870108,28735044,22591928,41476680,61974352
1063,59634810.98,31231228,29665628,22537278,42882772,63017692
1064,55956937.88,31423888,31094330,22874064,45422236,63263852
1065,59050878.29,30127694,28656292,22431924,41080832,59811156
1066,58317991.54,30547872,27648586,22292802,39562372,61669196
1067,61989722.96,30077934,30357422,22078246,43802220,60234956
1068,56201425.21,30884214,30693286,22351598,44212104,62334772
1069,58549500.14,30574322,29516654,22495652,41940860,61007708
1070,60211121.88,31503996,29715382,22662246,42969868,63884500
1071,58986634.62,31527432,30559916,23035344,43761012,63136084
1072,61131158.68,31775494,30045182,23251854,43017624,63863312
1073,60415029.56,32394178,29338840,24356628,42217712,64387668
1074,60859369.55,30863562,31045198,22462384,44508648,62316992
1075,57196209.39,30922936,30024692,22959228,43183080,62054824
1076,65115753.66,32192352,30338012,23581616,43688628,64055028
1077,57626204.76,30941354,31518616,22634800,45769352,62339252
1078,58194612.91,33718548,29128698,25022810,41600644,67086304
1079,59619887.02,30856810,28194528,23137994,39622356,61376444
1080,56477857.37,29955252,28903766,21347700,41571328,60590396
1081,61658615.28,32011180,29663164,23628484,42169532,64007984
1082,59369493.87,33704748,29959438,25240194,42277308,67138648
1083,57669686.57,30503450,29180666,22162926,41587084,61281404
1084,60030990.1,30129400,29590946,21794098,42446904,60978524
1085,57289769.94,30832524,29712718,22700716,42968104,61613104
1086,57379899.55,32076900,29196008,23321568,41508348,64882952
1087,60013854.56,28826040,29453642,21278266,41771848,57695856
1088,57817036.93,29796596,28475090,21461290,40330984,60192120
1089,58875402.71,29660034,29885890,21716858,42726668,59937636
1090,57234614.41,29123872,30769992,20913174,43762316,59386932
1091,59169636.29,32401908,29958038,24197378,42765144,65039496
1092,59298341.14,31965372,31300450,23866238,44610320,63928996
1093,63844683.25,31780250,29839508,23467690,42925440,64463924
1094,55588206.62,30737578,29115334,22839972,41463820,61478160
1095,58538423.29,31678048,31075828,23363656,44389900,63160928
1096,55707619.85,32833912,30127190,24309664,43144532,66099728
1097,58705221.79,32771880,28007680,23976494,40223068,65782596
1098,56611309.18,31500742,29923786,23539292,41779760,62715176
1099,60981659.87,33346888,29750270,25336324,42429692,66044428
1100,60402425.3,32152968,30316806,23675524,43140524,64718256
1101,62486151.57,32016026,30445526,24017462,43649456,64106072
1102,59261507.86,30528970,30574420,22609600,43375208,61362480
1103,63432427.46,31756768,29545346,23315034,42136932,64328136
1104,58412107.25,30038478,29512166,21485204,42077848,61451044
1105,56440408.84,31713206,29167102,23420212,41178676,64382780
1106,56124570.07,29108314,28799198,20934992,41032084,59111792
1107,58509842.16,31835900,28933708,23421930,40798700,63980124
1108,58979648.87,30674512,28719706,22804832,40743308,60879780
1109,55099936.46,30078608,30078632,22018546,42993836,60779584
1110,59459385.62,31294216,29509576,22980630,42028940,62526228
1111,58659483.06,29752206,29352236,22097338,42352636,59272136
1112,60902370.15,33132020,28418008,24405576,40134492,66527340
1113,60564038.41,31555042,31057126,23505520,43601924,63365460
1114,59154823.87,30652406,29404278,22813018,41880916,61885652
1115,56163886.25,30727570,29067024,22286368,40721116,62047892
1116,58566329.97,31025034,28305544,22403698,40086292,63117268
1117,58015308.88,32066544,29434902,23444372,41344096,64337280
1118,59683511.97,30515728,29634700,22168870,41393924,61824080
1119,59197183.33,30221740,30100736,21958016,42829884,61167340
1120,59784137.75,30647722,29248330,22415232,41795020,61909584
1121,58548827.44,31032930,28828806,22597224,40935420,62925972
1122,60376641.27,32854574,32550120,24280402,46708964,65913544
1123,57485535.3,31181132,30152644,22731050,43072168,63091784
1124,60593332.37,31494224,30432172,23569666,42837208,61848948
1125,62304841.01,31754830,30383794,23534602,43023468,63042648
1126,55384393.53,29996252,30918306,21875288,43416844,60470916
1127,56668103.55,29593148,30102700,21166392,42605600,60300584
1128,56900824.74,32098830,30845418,24103482,43771156,64012924
1129,59203220.45,30488110,29781472,22191852,42644560,61852156
1130,58142166.15,30882792,30996064,22384000,43464860,62669616
1131,58407615.15,31075232,28829404,23207286,40609844,62698880
1132,61342531.01,30918114,31233138,22815008,43763908,62489324
1133,57709546.27,31228334,29530194,23282222,41682380,62147388
1134,57182680.94,31806740,30050082,23394010,42628840,64048428
1135,58037250.91,31077852,28741944,22973810,40521164,62321452
1136,56799341.29,31509026,28961730,22960472,40429468,64161744
1137,59901675.63,30815842,29718996,22577902,42878884,61973296
1138,58399752.19,31462614,28399188,23070388,40020904,62858368
1139,56459073.96,29469768,29805400,21474244,42009564,59240708
1140,56749174.96,30408092,27209358,22306658,37872932,60614428
1141,56504356.85,30495546,29205318,22439444,41247040,61472704
1142,57267734.47,29326554,31552548,21377746,44796760,58939296
1143,60251532.3,31518954,30417158,23040878,43017372,63234308
1144,53551185.57,31137336,29234760,22536244,41354152,62944720
1145,60780413.2,31161860,29393958,22792416,41143640,62457948
1146,54869027.4,29660902,29505338,21243084,41263900,60355620
1147,60675611,30757612,28268902,22781062,39911200,62050612
1148,56982027.86,30607988,29575772,22148406,41985432,61923012
1149,58669717.88,31618800,30476120,23396126,42417440,63216800
1150,62094296.99,31978170,29994662,23827870,41909560,63764564
1151,58720125.63,31013934,26949426,22957012,37316744,62681868
1152,59746393.63,31235904,29379912,22780708,41219576,63117260
1153,61047495.09,30959694,30657344,22523436,43369144,62352928
1154,56399813.96,30811584,28743304,22485916,40416208,62240440
1155,60721831.4,31831082,29132704,23789772,41294952,63515176
1156,56382686.56,29852818,28510778,21722188,39943980,60207692
1157,60204281.51,30955436,30711168,22757738,43379964,61920056
1158,58315898.7,29701782,28846428,21491090,40592044,60406564
1159,58003190.95,31542940,30072982,23326980,42533800,62817732
1160,56871644.88,30437812,29820184,22012268,42162184,61429836
1161,56511145.12,32174206,27693430,24008908,38364504,63590196
1162,58364699.38,30722128,29698710,22159726,41536848,62246868
1163,56210600.07,29753262,27420040,21411748,38136292,60229812
1164,59051471.11,30155868,29241752,22572678,40805588,60586752
1165,53867698.29,30755108,31182902,22673928,44125636,62132256
1166,58955773.11,31547446,29987964,23631318,41760484,63341088
1167,61380441.22,30476842,29397280,22583382,41386700,60955264
1168,58489520.31,29919024,28210994,22081328,39853260,60040704
1169,59464854.32,30510814,28865074,22021034,39891568,61648312
1170,57657453.07,30630280,31332484,22404828,44445304,61895844
1171,56823795.58,31034212,30612218,23274506,43255480,62097636
1172,57374915.96,31026218,33135598,22869962,46319372,61575404
1173,58122848.71,32068978,29762934,23463590,41792816,65162112
1174,57282897.88,31472858,30038628,22980072,42183932,63849664
1175,58925170.86,30314468,29670588,21884274,41833576,61713900
1176,56542418.78,29537400,28587802,21264560,40135096,60055100
1177,57071426.65,30731276,29059652,22692058,40541776,61948440
1178,57084324.18,31531446,27740500,23512410,38920204,62850084
1179,57937063.96,32501850,30576608,24577156,43043700,64857308
1180,58740024.44,31395984,30595872,22773402,42605700,63312116
1181,57498162.68,31054352,27394940,22457194,37998056,63530196
1182,61063568.26,32192742,28371944,23444732,39505720,65604152
1183,56502308.27,31523640,28078300,23255430,39029892,63268768
1184,56846722.47,30129164,29065546,21861482,40552448,61221928
1185,61781241.21,32103718,29226812,24343570,40532248,64583016
1186,55646625.16,30918608,29632858,22725468,41942368,61889180
1187,58575887.79,31812862,28717946,23465588,40567976,63676224
1188,56694171.79,31672160,29130754,23320718,40919348,63940508
1189,60461423.87,30674016,29149806,22572356,40654924,61019800
1190,61683325.04,31019424,30756382,22630564,43513096,62558740
1191,60326790.9,30970202,30575050,22669752,42556424,63013504
1192,61484193.21,31858012,28005236,23649738,38632504,64386896
1193,56744754.32,30204232,29054288,21887052,40081232,60804468
1194,59680838.53,31606310,29560840,23357160,40975724,63187088
1195,59599345.57,31616906,31061740,23438234,43594132,63566724
1196,60847406.47,29738986,29659414,21870000,41160188,59603528
1197,60436120.36,32516544,31306184,24053348,43306112,64609412
1198,54793829.35,32429420,28224450,24127490,39389252,64982432
1199,60472335.35,30643990,30061942,22723038,41936020,60086480
1200,56804113.17,32689510,29038822,24660288,40254548,64584716
1201,54508436.51,30563230,28847358,22455092,39842484,61154952
1202,60104185.27,30984852,29078092,22815576,40789080,62584556
1203,60566364.92,30592978,29225494,22711720,40994336,60903944
1204,60165776.63,29839382,31716014,21726880,44714804,60182760
1205,59901547.67,29554470,29231674,21866314,40154892,59270048
1206,60109286.85,30982370,30646012,22741926,42607208,62560680
1207,55870155.9,30071698,29931076,21691214,41581960,61199892
1208,61290546.75,29941286,30986552,21218714,42976996,61824108
1209,58324090.04,30278054,29330794,21747624,40511324,61762480
1210,57626712.92,30945388,27798920,22770870,38345732,62199940
1211,62222479.16,31562812,29333490,23307492,41064960,63438504
1212,57737389.04,30512032,28490890,22430378,39392212,61131012
1213,58007019.99,32781046,29067320,24218854,40250604,65374288
1214,59791414.1,30569574,29912598,22656550,41193316,61564160
1215,60996218.88,30453550,28728668,22110372,39792584,62033212
1216,57601139.22,32461804,29387682,24166872,40939084,65853260
1217,57477763.98,30256936,28836594,22406954,39703888,61141272
1218,60369456.2,31011280,30160536,23182418,42015128,61803568
1219,59453908.45,31263404,27537400,23059736,38011788,62738180
1220,59796428.79,31012144,29141352,23320934,40799336,62023040
1221,60331428.49,30673780,29357032,22629454,40962492,62378008
1222,58180331.84,30003370,29510992,21981236,40727576,61055028
1223,60305967.43,29966644,28914826,21757912,40321844,61351932
1224,58679711.38,31453654,28504872,23351028,39445816,62758672
1225,61873645.8,30723752,30181566,22672432,41748032,61414288
1226,57031767.78,31563418,29363260,22701066,40536332,64031928
1227,61267107.18,31269406,29721290,22697866,41166436,63739004
1228,58842020.52,31243276,28430336,22897660,39650844,62999424
1229,59911690.94,31852244,29183968,23485068,40155888,64234312
1230,57236862.34,30764874,28973226,22536878,40151052,62187384
1231,57239178.23,30589912,27926082,22368232,38918352,61898704
1232,63149743.05,33044288,30320638,24677522,42128884,65827984
1233,57828473.23,29988704,28431024,21971644,39185760,61018060
1234,56454688.69,31105660,30299994,22639022,41547752,63291352
1235,57617204.61,30167290,29502630,21936220,40706916,61513196
1236,65361226.05,30105930,31534170,22221512,43309036,60593540
1237,59141138.43,30640516,29539924,22370744,41204912,62072780
1238,60559603.81,30007170,29387816,21748194,41069460,61824116
1239,58329114.35,30978000,29448178,22544354,41004484,62138496
1240,58087400.62,30547898,29386342,22439076,40583048,61580952
1241,59184348.59,31656718,29634710,23711528,40824644,62470680
1242,58369793.63,29383202,29788966,21493308,40942976,59307092
1243,59002533.36,30170238,30514840,22114708,41475924,60697796
1244,55558969.36,31629926,31327464,23462468,42993640,63320520
1245,58335592.43,33295040,28472542,24805594,38155028,66795924
1246,61238085.69,30905980,31404996,22771230,42986052,62856128
1247,57987709.74,31230482,30107124,22701100,41743640,63045740
1248,57397775.29,29860464,29376682,21687382,40858100,60359336
1249,58301545.14,32777826,27274726,24227198,37549796,66275628
1250,57873059.51,33250544,29258964,24664840,39312256,67256576
1251,57799810.06,31017806,29450870,23122356,40440136,61826144
1252,60146075.37,31201382,29834664,22799476,41631408,63315804
1253,56033425,30096696,29098142,22155910,39975908,60660812
1254,56714885.51,29179230,30529804,20953754,42813176,59701140
1255,59604170.5,30798746,31821698,22623450,43844724,61963512
1256,61101078.18,30218440,28739772,22464224,39648768,60058408
1257,59458113.05,30213560,29150498,21854506,40070840,61724616
1258,59373101.26,30052842,28655782,22004558,39225368,60680152
1259,56602002.84,29733788,30424370,21536022,41996096,60269888
1260,62304359.63,32189084,29495914,23375216,40864636,65435360
1261,62974756.95,29181788,29337412,21848808,40507908,58825080
1262,58300332.84,31563280,28578850,23405494,39135228,63305656
1263,55465935.76,31666282,29822184,23381800,40758276,63211044
1264,57444370.91,30821520,30023446,22820868,40784376,61990444
