,0,0,0,0,0,0
1127,56668103.55026065,29593148.0,30102700.0,21166392.0,42605600.0,60300584.0
1128,56900824.74397906,32098830.0,30845418.0,24103482.0,43771156.0,64012924.0
1129,59203220.45383725,30488110.0,29781472.0,22191852.0,42644560.0,61852156.0
1130,58142166.14683191,30882792.0,30996064.0,22384000.0,43464860.0,62669616.0
1131,58407615.1491825,31075232.0,28829404.0,23207286.0,40609844.0,62698880.0
1132,61342531.00532045,30918114.0,31233138.0,22815008.0,43763908.0,62489324.0
1133,57709546.26729734,31228334.0,29530194.0,23282222.0,41682380.0,62147388.0
1134,57182680.93773784,31806740.0,30050082.0,23394010.0,42628840.0,64048428.0
1135,58037250.90838296,31077852.0,28741944.0,22973810.0,40521164.0,62321452.0
1136,56799341.28859027,31509026.0,28961730.0,22960472.0,40429468.0,64161744.0
1137,59901675.6341268,30815842.0,29718996.0,22577902.0,42878884.0,61973296.0
1138,58399752.18988662,31462614.0,28399188.0,23070388.0,40020904.0,62858368.0
1139,56459073.95600533,29469768.0,29805400.0,21474244.0,42009564.0,59240708.0
1140,56749174.95509571,30408092.0,27209358.0,22306658.0,37872932.0,60614428.0
1141,56504356.84795129,30495546.0,29205318.0,22439444.0,41247040.0,61472704.0
1142,57267734.46628971,29326554.0,31552548.0,21377746.0,44796760.0,58939296.0
1143,60251532.29859879,31518954.0,30417158.0,23040878.0,43017372.0,63234308.0
1144,53551185.56609338,31137336.0,29234760.0,22536244.0,41354152.0,62944720.0
1145,60780413.2020218,31161860.0,29393958.0,22792416.0,41143640.0,62457948.0
1146,54869027.40333393,29660902.0,29505338.0,21243084.0,41263900.0,60355620.0
1147,60675610.99589874,30757612.0,28268902.0,22781062.0,39911200.0,62050612.0
1148,56982027.85576817,30607988.0,29575772.0,22148406.0,41985432.0,61923012.0
1149,58669717.87565304,31618800.0,30476120.0,23396126.0,42417440.0,63216800.0
1150,62094296.99270376,31978170.0,29994662.0,23827870.0,41909560.0,63764564.0
1151,58720125.62517774,31013934.0,26949426.0,22957012.0,37316744.0,62681868.0
1152,59746393.63164803,31235904.0,29379912.0,22780708.0,41219576.0,63117260.0
1153,61047495.08525939,30959694.0,30657344.0,22523436.0,43369144.0,62352928.0
1154,56399813.95834404,30811584.0,28743304.0,22485916.0,40416208.0,62240440.0
1155,60721831.40000945,31831082.0,29132704.0,23789772.0,41294952.0,63515176.0
1156,56382686.55501011,29852818.0,28510778.0,21722188.0,39943980.0,60207692.0
1157,60204281.51235469,30955436.0,30711168.0,22757738.0,43379964.0,61920056.0
1158,58315898.69589499,29701782.0,28846428.0,21491090.0,40592044.0,60406564.0
1159,58003190.94939511,31542940.0,30072982.0,23326980.0,42533800.0,62817732.0
1160,56871644.87980969,30437812.0,29820184.0,22012268.0,42162184.0,61429836.0
1161,56511145.11894248,32174206.0,27693430.0,24008908.0,38364504.0,63590196.0
1162,58364699.37670785,30722128.0,29698710.0,22159726.0,41536848.0,62246868.0
1163,56210600.07236752,29753262.0,27420040.0,21411748.0,38136292.0,60229812.0
1164,59051471.1066583,30155868.0,29241752.0,22572678.0,40805588.0,60586752.0
1165,53867698.29007287,30755108.0,31182902.0,22673928.0,44125636.0,62132256.0
1166,58955773.10631247,31547446.0,29987964.0,23631318.0,41760484.0,63341088.0
1167,61380441.22441492,30476842.0,29397280.0,22583382.0,41386700.0,60955264.0
1168,58489520.31384015,29919024.0,28210994.0,22081328.0,39853260.0,60040704.0
1169,59464854.31550579,30510814.0,28865074.0,22021034.0,39891568.0,61648312.0
1170,57657453.07303239,30630280.0,31332484.0,22404828.0,44445304.0,61895844.0
1171,56823795.57740052,31034212.0,30612218.0,23274506.0,43255480.0,62097636.0
1172,57374915.96065812,31026218.0,33135598.0,22869962.0,46319372.0,61575404.0
1173,58122848.71336646,32068978.0,29762934.0,23463590.0,41792816.0,65162112.0
1174,57282897.87999412,31472858.0,30038628.0,22980072.0,42183932.0,63849664.0
1175,58925170.86299767,30314468.0,29670588.0,21884274.0,41833576.0,61713900.0
1176,56542418.78343937,29537400.0,28587802.0,21264560.0,40135096.0,60055100.0
1177,57071426.64624088,30731276.0,29059652.0,22692058.0,40541776.0,61948440.0
1178,57084324.18119048,31531446.0,27740500.0,23512410.0,38920204.0,62850084.0
1179,57937063.95831922,32501850.0,30576608.0,24577156.0,43043700.0,64857308.0
1180,58740024.43591589,31395984.0,30595872.0,22773402.0,42605700.0,63312116.0
1181,57498162.67796385,31054352.0,27394940.0,22457194.0,37998056.0,63530196.0
1182,61063568.26035662,32192742.0,28371944.0,23444732.0,39505720.0,65604152.0
1183,56502308.27450619,31523640.0,28078300.0,23255430.0,39029892.0,63268768.0
1184,56846722.46877223,30129164.0,29065546.0,21861482.0,40552448.0,61221928.0
1185,61781241.20777319,32103718.0,29226812.0,24343570.0,40532248.0,64583016.0
1186,55646625.15579289,30918608.0,29632858.0,22725468.0,41942368.0,61889180.0
1187,58575887.79248726,31812862.0,28717946.0,23465588.0,40567976.0,63676224.0
1188,56694171.79080406,31672160.0,29130754.0,23320718.0,40919348.0,63940508.0
1189,60461423.86810803,30674016.0,29149806.0,22572356.0,40654924.0,61019800.0
1190,61683325.03520131,31019424.0,30756382.0,22630564.0,43513096.0,62558740.0
1191,60326790.90365911,30970202.0,30575050.0,22669752.0,42556424.0,63013504.0
1192,61484193.20530817,31858012.0,28005236.0,23649738.0,38632504.0,64386896.0
1193,56744754.32363477,30204232.0,29054288.0,21887052.0,40081232.0,60804468.0
1194,59680838.53193576,31606310.0,29560840.0,23357160.0,40975724.0,63187088.0
1195,59599345.57445961,31616906.0,31061740.0,23438234.0,43594132.0,63566724.0
1196,60847406.47311834,29738986.0,29659414.0,21870000.0,41160188.0,59603528.0
1197,60436120.35523389,32516544.0,31306184.0,24053348.0,43306112.0,64609412.0
1198,54793829.34629078,32429420.0,28224450.0,24127490.0,39389252.0,64982432.0
1199,60472335.35264082,30643990.0,30061942.0,22723038.0,41936020.0,60086480.0
1200,56804113.17334541,32689510.0,29038822.0,24660288.0,40254548.0,64584716.0
1201,54508436.5071637,30563230.0,28847358.0,22455092.0,39842484.0,61154952.0
1202,60104185.266869605,30984852.0,29078092.0,22815576.0,40789080.0,62584556.0
1203,60566364.91947848,30592978.0,29225494.0,22711720.0,40994336.0,60903944.0
1204,60165776.62896133,29839382.0,31716014.0,21726880.0,44714804.0,60182760.0
1205,59901547.6659566,29554470.0,29231674.0,21866314.0,40154892.0,59270048.0
1206,60109286.84941246,30982370.0,30646012.0,22741926.0,42607208.0,62560680.0
1207,55870155.89844413,30071698.0,29931076.0,21691214.0,41581960.0,61199892.0
1208,61290546.74856074,29941286.0,30986552.0,21218714.0,42976996.0,61824108.0
1209,58324090.04423645,30278054.0,29330794.0,21747624.0,40511324.0,61762480.0
1210,57626712.91835471,30945388.0,27798920.0,22770870.0,38345732.0,62199940.0
1211,62222479.16454069,31562812.0,29333490.0,23307492.0,41064960.0,63438504.0
1212,57737389.03662365,30512032.0,28490890.0,22430378.0,39392212.0,61131012.0
1213,58007019.99300414,32781046.0,29067320.0,24218854.0,40250604.0,65374288.0
1214,59791414.10437993,30569574.0,29912598.0,22656550.0,41193316.0,61564160.0
1215,60996218.88352155,30453550.0,28728668.0,22110372.0,39792584.0,62033212.0
1216,57601139.22348651,32461804.0,29387682.0,24166872.0,40939084.0,65853260.0
1217,57477763.98233068,30256936.0,28836594.0,22406954.0,39703888.0,61141272.0
1218,60369456.20411637,31011280.0,30160536.0,23182418.0,42015128.0,61803568.0
1219,59453908.45073018,31263404.0,27537400.0,23059736.0,38011788.0,62738180.0
1220,59796428.78544729,31012144.0,29141352.0,23320934.0,40799336.0,62023040.0
1221,60331428.49443677,30673780.0,29357032.0,22629454.0,40962492.0,62378008.0
1222,58180331.84307386,30003370.0,29510992.0,21981236.0,40727576.0,61055028.0
1223,60305967.43404567,29966644.0,28914826.0,21757912.0,40321844.0,61351932.0
1224,58679711.37612756,31453654.0,28504872.0,23351028.0,39445816.0,62758672.0
1225,61873645.80301029,30723752.0,30181566.0,22672432.0,41748032.0,61414288.0
1226,57031767.78412532,31563418.0,29363260.0,22701066.0,40536332.0,64031928.0
1227,61267107.18042113,31269406.0,29721290.0,22697866.0,41166436.0,63739004.0
1228,58842020.52402744,31243276.0,28430336.0,22897660.0,39650844.0,62999424.0
1229,59911690.94210355,31852244.0,29183968.0,23485068.0,40155888.0,64234312.0
1230,57236862.34010291,30764874.0,28973226.0,22536878.0,40151052.0,62187384.0
1231,57239178.22546208,30589912.0,27926082.0,22368232.0,38918352.0,61898704.0
1232,63149743.04896883,33044288.0,30320638.0,24677522.0,42128884.0,65827984.0
1233,57828473.22510076,29988704.0,28431024.0,21971644.0,39185760.0,61018060.0
1234,56454688.68665218,31105660.0,30299994.0,22639022.0,41547752.0,63291352.0
1235,57617204.60603857,30167290.0,29502630.0,21936220.0,40706916.0,61513196.0
1236,65361226.05236465,30105930.0,31534170.0,22221512.0,43309036.0,60593540.0
1237,59141138.42848353,30640516.0,29539924.0,22370744.0,41204912.0,62072780.0
1238,60559603.81133687,30007170.0,29387816.0,21748194.0,41069460.0,61824116.0
1239,58329114.34750463,30978000.0,29448178.0,22544354.0,41004484.0,62138496.0
1240,58087400.61785531,30547898.0,29386342.0,22439076.0,40583048.0,61580952.0
1241,59184348.58645672,31656718.0,29634710.0,23711528.0,40824644.0,62470680.0
1242,58369793.63449786,29383202.0,29788966.0,21493308.0,40942976.0,59307092.0
1243,59002533.35520062,30170238.0,30514840.0,22114708.0,41475924.0,60697796.0
1244,55558969.36352246,31629926.0,31327464.0,23462468.0,42993640.0,63320520.0
1245,58335592.42572604,33295040.0,28472542.0,24805594.0,38155028.0,66795924.0
1246,61238085.68824668,30905980.0,31404996.0,22771230.0,42986052.0,62856128.0
1247,57987709.74396053,31230482.0,30107124.0,22701100.0,41743640.0,63045740.0
1248,57397775.28678172,29860464.0,29376682.0,21687382.0,40858100.0,60359336.0
1249,58301545.13637891,32777826.0,27274726.0,24227198.0,37549796.0,66275628.0
1250,57873059.50875402,33250544.0,29258964.0,24664840.0,39312256.0,67256576.0
1251,57799810.05983079,31017806.0,29450870.0,23122356.0,40440136.0,61826144.0
1252,60146075.37153752,31201382.0,29834664.0,22799476.0,41631408.0,63315804.0
1253,56033424.99798395,30096696.0,29098142.0,22155910.0,39975908.0,60660812.0
1254,56714885.50999109,29179230.0,30529804.0,20953754.0,42813176.0,59701140.0
1255,59604170.50062258,30798746.0,31821698.0,22623450.0,43844724.0,61963512.0
1256,61101078.17853434,30218440.0,28739772.0,22464224.0,39648768.0,60058408.0
1257,59458113.05219838,30213560.0,29150498.0,21854506.0,40070840.0,61724616.0
1258,59373101.26009622,30052842.0,28655782.0,22004558.0,39225368.0,60680152.0
1259,56602002.83535866,29733788.0,30424370.0,21536022.0,41996096.0,60269888.0
1260,62304359.63284135,32189084.0,29495914.0,23375216.0,40864636.0,65435360.0
1261,62974756.95427847,29181788.0,29337412.0,21848808.0,40507908.0,58825080.0
1262,58300332.83789542,31563280.0,28578850.0,23405494.0,39135228.0,63305656.0
1263,55465935.76464362,31666282.0,29822184.0,23381800.0,40758276.0,63211044.0
1264,57444370.91391013,30821520.0,30023446.0,22820868.0,40784376.0,61990444.0
1265,60917029.35433076,32458244.0,28956526.0,24231344.0,39688540.0,65081924.0
1266,57261916.45142688,30692070.0,29407752.0,22923696.0,40641752.0,61650024.0
1267,59470366.00861495,32246886.0,29754762.0,23342620.0,40741664.0,65778052.0
1268,60252599.70440161,31984436.0,29090652.0,23785044.0,40221472.0,64034636.0
1269,57956348.63265301,30736094.0,30246470.0,22449778.0,42257208.0,62217876.0
1270,57450665.22917618,30850892.0,29213686.0,22968286.0,39125640.0,61495844.0
1271,58406073.74104522,30901800.0,29533028.0,22522226.0,40720528.0,63147328.0
1272,55023924.34440415,31919408.0,30230452.0,23790184.0,41618048.0,64679360.0
1273,60906674.64212813,30031624.0,29628836.0,22327152.0,40528940.0,60232488.0
1274,59386769.42944397,30360502.0,27731358.0,22266962.0,38469268.0,61460060.0
1275,58875173.56752911,31349990.0,29368244.0,22960894.0,40562764.0,63167028.0
1276,59444781.30391458,31780402.0,30596496.0,23198666.0,42659096.0,64584552.0
1277,55740458.84789543,31331296.0,30393948.0,23182780.0,41553420.0,63213408.0
1278,57015230.02120628,29711892.0,28592224.0,21577528.0,38984764.0,61426200.0
1279,58004972.06655009,31766272.0,28773858.0,23421180.0,39214456.0,63614668.0
1280,61630341.63371417,30404476.0,29126840.0,22338298.0,40195256.0,61873828.0
1281,60364729.50890032,30145564.0,28769324.0,21966658.0,39103504.0,60706672.0
1282,57356935.96733429,31295600.0,30257110.0,22815578.0,41637848.0,63482844.0
1283,63075153.36574482,31700190.0,30038102.0,23282066.0,41270544.0,64539640.0
1284,57669765.741781004,31427296.0,29428566.0,23662106.0,39965500.0,62793988.0
1285,57659867.63885912,32444184.0,30442766.0,24099140.0,42101860.0,65309612.0
1286,55876053.97452262,31602388.0,30787188.0,23389628.0,41821240.0,63888204.0
1287,58850765.49645346,31924464.0,29094624.0,23423876.0,39823864.0,64504180.0
1288,53958056.07329535,31252614.0,30307112.0,23242832.0,41740496.0,62301228.0
1289,59497695.93448426,29556520.0,30767704.0,21185934.0,42024736.0,60122232.0
1290,62664711.99533577,31036394.0,29482576.0,22843200.0,40286404.0,62669652.0
1291,54958323.34886281,30501340.0,29689240.0,22143228.0,40545868.0,62321580.0
1292,56847450.13876327,29504796.0,29042278.0,21763312.0,39590292.0,59613464.0
1293,60864200.72229789,31940202.0,28456968.0,23703614.0,38685816.0,64007704.0
1294,56645607.73124541,30969062.0,28722454.0,22813858.0,39265032.0,62209684.0
1295,60234830.54660155,30031166.0,30795382.0,22113974.0,41683140.0,60241900.0
1296,59193402.58578595,30874736.0,31457192.0,22932092.0,43043676.0,61625144.0
1297,56309047.37469577,29745982.0,28783338.0,21236756.0,39568952.0,61439256.0
1298,53880317.67829222,29130728.0,30201006.0,20740920.0,41007556.0,59582488.0
1299,54771888.07797393,30167518.0,31495352.0,22204668.0,43233436.0,61401340.0
1300,58320832.62860963,31751712.0,27784666.0,23546566.0,37288260.0,64136904.0
1301,58726686.51121698,31344842.0,29897500.0,23079120.0,41065592.0,62516096.0
1302,58244855.07475405,30497014.0,29034482.0,22439692.0,39375568.0,61180428.0
1303,55016401.34200026,30885574.0,30589898.0,22813912.0,41597572.0,62254608.0
1304,61177466.25809022,32290668.0,27848764.0,23695580.0,37994264.0,65176844.0
1305,57699384.41588554,28657876.0,28505082.0,20827276.0,38908252.0,57720740.0
1306,57868041.10106337,29813530.0,30254560.0,21413284.0,40874260.0,61472700.0
1307,57798555.97229572,32314834.0,31214470.0,23693880.0,42388852.0,65737960.0
1308,61606938.70403708,30572528.0,28921750.0,22873322.0,38968392.0,61651720.0
1309,60445213.17426751,30505428.0,29961588.0,22417552.0,41227576.0,61078032.0
1310,60807270.29621021,32494174.0,28789730.0,23723444.0,38964308.0,65977192.0
1311,59965898.02876576,30129524.0,27973928.0,21679004.0,37707716.0,61565504.0
1312,60055271.3632865,29389694.0,28797640.0,21256088.0,39083812.0,59275880.0
1313,59045700.19554384,31363206.0,30296684.0,23176896.0,41140616.0,63730116.0
1314,55945567.80233264,32841236.0,30208618.0,24344850.0,40932112.0,65647072.0
1315,58056468.08933351,30227428.0,29011418.0,22140170.0,39007764.0,60937696.0
1316,59481139.44646961,29544620.0,27460702.0,21645332.0,36649584.0,60504684.0
1317,62109811.22403163,31231820.0,29932638.0,22839166.0,40777440.0,63117884.0
1318,58820739.228337295,31132820.0,30093226.0,22976270.0,40890988.0,62812316.0
1319,55937343.78118647,31312488.0,31424614.0,22988942.0,42793424.0,63824460.0
1320,56405113.76282829,30700708.0,28308170.0,22811720.0,38451496.0,61525668.0
1321,54514266.42913015,33128718.0,29152820.0,24626130.0,39645884.0,67038860.0
1322,58507527.18382317,31617026.0,30924678.0,23350976.0,41882728.0,63851348.0
1323,60883854.75287782,31258972.0,28574536.0,23113444.0,38553320.0,62495560.0
1324,59977853.04929828,30719288.0,28483580.0,22470288.0,38608224.0,61632696.0
1325,54068610.88070809,30869350.0,29001576.0,22821282.0,39747416.0,62413756.0
1326,56255931.97991355,31510500.0,29290888.0,23118386.0,39543028.0,64161784.0
1327,56588563.68191641,31537206.0,28885692.0,23045176.0,39315780.0,64480144.0
1328,56742954.37489193,30066478.0,28962512.0,21956400.0,39083608.0,60526560.0
1329,55713597.50016733,30877700.0,30401366.0,23452602.0,41316752.0,61714676.0
1330,63411468.36163902,33119696.0,29179774.0,24624782.0,39496324.0,65967528.0
1331,58040046.72848213,29525422.0,30301440.0,21594048.0,40571244.0,60122152.0
1332,57676466.42708138,30575748.0,29654892.0,22545740.0,40211080.0,62129852.0
1333,61567300.971199594,31459340.0,28570424.0,22697876.0,39006040.0,64316000.0
1334,61044545.99411816,31658252.0,28066406.0,23606744.0,37978540.0,63223952.0
1335,55289963.98345222,32091830.0,27880068.0,24113004.0,38321408.0,63618044.0
1336,61302937.47644491,31556718.0,28647844.0,22831888.0,38860000.0,63937960.0
1337,60858568.31690119,30394440.0,29435042.0,22165804.0,40197388.0,62307504.0
1338,57386060.3206676,31739790.0,28273614.0,23536192.0,38810940.0,64559132.0
1339,61169410.25322411,30742024.0,30946824.0,22193598.0,42002044.0,62450784.0
1340,58363013.43167997,31768038.0,29437592.0,23659730.0,40030204.0,63913088.0
1341,60477286.25165442,32643780.0,29370780.0,23812938.0,40099448.0,66413272.0
1342,57000102.30558477,30470988.0,30301058.0,22478356.0,41069384.0,61643628.0
1343,58680186.5122877,32472436.0,29488856.0,24065540.0,39682968.0,65087240.0
1344,61417310.13972732,32270264.0,29447944.0,23921020.0,39915112.0,64584972.0
1345,58384115.64986422,31856248.0,30013610.0,23460390.0,40414128.0,64459420.0
1346,59283695.74964582,32416224.0,28719652.0,23624642.0,38809960.0,66583944.0
1347,61903274.03036339,30908026.0,29682934.0,22793030.0,39826156.0,62389528.0
1348,60520808.48018351,33147312.0,27875552.0,24782222.0,37178044.0,67090240.0
1349,57257999.19493387,30499756.0,27411514.0,22169644.0,37411752.0,61574664.0
1350,65779243.08473293,28517348.0,28947784.0,20401380.0,38991684.0,58377928.0
1351,59546360.55603659,33532162.0,29410092.0,25197732.0,39780060.0,67487392.0
1352,56876814.50426745,31740284.0,29961938.0,23298564.0,40548964.0,64466128.0
1353,59768841.28944072,32273194.0,28660492.0,24217612.0,38838324.0,64310992.0
1354,59101553.3857066,31091918.0,31661818.0,22867206.0,42991840.0,62360392.0
1355,59680854.29808369,31705690.0,29134604.0,23101074.0,39735652.0,64277060.0
1356,56493535.7156923,31038470.0,29033616.0,22880886.0,39507428.0,62769108.0
1357,59415346.05823644,31905436.0,28809780.0,23455656.0,39220220.0,65057052.0
1358,55988686.90565207,31070592.0,29012416.0,22172016.0,39092164.0,63540524.0
1359,58615270.35469284,31450096.0,28115840.0,23046992.0,37447464.0,63511372.0
1360,59568442.076666795,29704262.0,30057280.0,21647958.0,40897952.0,59805444.0
1361,57220641.01073495,31295438.0,28953344.0,22947950.0,38624968.0,63438536.0
1362,61437689.51083777,29399282.0,29232664.0,21725394.0,39030664.0,59176928.0
1363,62023121.44306833,31993462.0,29649510.0,23859624.0,39891616.0,64418888.0
1364,59581148.86853338,31240124.0,29737644.0,23394494.0,39980564.0,62750804.0
1365,55437294.62971089,29871814.0,27317930.0,21331850.0,36909412.0,61513604.0
1366,60343419.99144589,30715176.0,30052076.0,22854954.0,40673328.0,62000816.0
1367,55129335.6665601,30166564.0,27903404.0,21906150.0,37673904.0,61660644.0
1368,58305983.39318754,30091654.0,28331598.0,21962388.0,37698880.0,61259732.0
1369,57624051.62482095,30938654.0,28419356.0,22922036.0,38018844.0,62570184.0
1370,58552666.74038344,30896440.0,30103832.0,22988398.0,40933324.0,62041004.0
1371,59355131.58208339,30588498.0,28474228.0,22563764.0,37740588.0,62644772.0
1372,61109545.8433605,30828772.0,28127662.0,22295376.0,37602852.0,63477016.0
1373,59381744.99583607,30475910.0,29779944.0,22081094.0,40054956.0,62092932.0
1374,56792214.81983098,29385136.0,29687900.0,21620364.0,40202512.0,59486444.0
1375,56170092.85843102,31139042.0,29447224.0,23199170.0,39559580.0,62655668.0
1376,56565802.02005521,28765536.0,28783186.0,21090486.0,38648592.0,58616040.0
1377,60550642.20487557,30834614.0,27338070.0,22664332.0,36760456.0,62404620.0
1378,58505194.38643957,31914650.0,30079058.0,22829686.0,41274064.0,65847228.0
1379,59717601.41669222,31157606.0,28456532.0,22807548.0,38111100.0,63226732.0
1380,55433703.81985581,32836692.0,27940862.0,24634170.0,37010116.0,65687516.0
1381,61579567.96291963,29964416.0,28732192.0,21789086.0,38722044.0,60829376.0
1382,57370421.69549516,31792574.0,29131266.0,23361508.0,39135924.0,64366852.0
1383,61369963.51802728,30322580.0,28010044.0,22116582.0,37414132.0,61714572.0
1384,56831531.48440217,31072890.0,28861162.0,22999784.0,39389072.0,62271752.0
1385,59097616.12103354,30612182.0,27701922.0,22570954.0,37206768.0,62047928.0
1386,58460181.55831695,30883152.0,28998698.0,22505294.0,38649972.0,62992796.0
1387,59527558.41961754,32005458.0,28412502.0,23088466.0,37561024.0,65774800.0
1388,56174488.70761807,29467512.0,29152316.0,21231724.0,39107496.0,60212704.0
1389,58376582.91306256,30381984.0,28841676.0,21892592.0,38488148.0,62346352.0
1390,56620912.94196227,31490438.0,30038788.0,23427214.0,40160876.0,63241648.0
1391,58709403.7270813,30937990.0,29117484.0,23254708.0,38440944.0,61848996.0
1392,57399108.30813406,31430754.0,28891040.0,23285606.0,38127936.0,63262988.0
1393,60963287.55639359,29508120.0,28341854.0,21618780.0,37951160.0,59721744.0
1394,60526789.36455827,30427116.0,28579944.0,21944378.0,37776736.0,62043544.0
1395,57116429.37672202,30808774.0,30386406.0,22711378.0,40761684.0,61848988.0
1396,57938999.12831447,31933902.0,28589286.0,23515686.0,38477168.0,64087176.0
1397,59207129.28881389,31048510.0,29741948.0,22527624.0,39705800.0,62860420.0
1398,61430992.24358854,29434404.0,29044910.0,21499460.0,38863920.0,59599104.0
1399,57820868.44870836,31190952.0,29654252.0,22375042.0,39448656.0,63751316.0
1400,57383973.69049278,30897870.0,29782064.0,22550964.0,40228424.0,62271752.0
1401,60300235.40164612,30931134.0,30025540.0,22726380.0,40316532.0,62500152.0
1402,56931755.45569867,31700788.0,28577396.0,23257292.0,38197532.0,64609416.0
1403,57411570.14989651,30254454.0,30108354.0,22449838.0,40796280.0,61458288.0
1404,59275379.22724775,29920360.0,28004486.0,21627810.0,37192744.0,61181556.0
1405,57168837.44059631,31859612.0,30674484.0,23485208.0,40948428.0,64226360.0
1406,62500456.37082415,30787378.0,28839030.0,22779032.0,38680116.0,61503656.0
1407,61005280.80326661,29955040.0,28939882.0,21723424.0,38704756.0,61456628.0
1408,61145964.60711312,31185688.0,30402384.0,22798750.0,41327300.0,62545316.0
1409,58320096.88940413,29236616.0,30352290.0,21248600.0,40851192.0,59198384.0
1410,59607088.75683957,29802254.0,28866230.0,22139530.0,38125696.0,60307108.0
1411,56502189.69326567,30075136.0,27936836.0,21840094.0,37440364.0,61240320.0
1412,60255631.29755212,30519914.0,29211112.0,21900588.0,38606080.0,62371228.0
1413,61200209.34349884,32572900.0,30611354.0,24221996.0,41236480.0,65575008.0
1414,60301631.70145915,29949810.0,30412730.0,21699132.0,40962592.0,60937552.0
1415,57132740.97565388,30480056.0,28702118.0,22036088.0,38346888.0,62103836.0
1416,59129454.26800916,29299272.0,28874702.0,21426784.0,38962572.0,59473952.0
1417,58414980.35500882,30188214.0,31278452.0,21931210.0,41804456.0,61351596.0
1418,58057937.9175713,30383612.0,29017888.0,22196874.0,38568064.0,61648420.0
1419,55829122.74712892,31267884.0,29440706.0,23049602.0,39293628.0,63318140.0
1420,57633954.59937682,31397330.0,29181034.0,22869448.0,38674660.0,64708912.0
1421,62234592.43489188,30448038.0,30613080.0,22328706.0,40638376.0,61319656.0
1422,57782121.36908996,29202638.0,29290768.0,21784532.0,39210172.0,58765268.0
1423,60223866.62337351,31313852.0,29621590.0,22922236.0,39596168.0,63639556.0
1424,58492906.32915633,30312494.0,28549220.0,22356170.0,38206004.0,61283876.0
1425,58592737.06486289,32298882.0,28139976.0,24121720.0,37593832.0,65081940.0
1426,59148969.87431491,31260212.0,28393672.0,23170522.0,37813020.0,62669660.0
1427,60628710.02999535,31232192.0,30458244.0,22744212.0,40764144.0,63398720.0
1428,57066344.1206663,31545472.0,29168822.0,22988998.0,39277696.0,64063960.0
1429,59165203.70802729,31243606.0,31044346.0,22701766.0,40886720.0,64049336.0
1430,55799372.49950778,30709014.0,29246346.0,22525576.0,39127804.0,61722692.0
1431,59520427.7373653,30531946.0,28304146.0,22429132.0,37804276.0,62644788.0
1432,56518679.61890938,31516850.0,28674692.0,22954112.0,38379304.0,63766832.0
1433,59874505.81563257,32667838.0,28730120.0,24340670.0,38406308.0,65781288.0
1434,59733160.0657472,29689366.0,29013168.0,21690980.0,38494384.0,60602096.0
1435,58259815.76268642,31444764.0,28342492.0,23365198.0,37742940.0,63390864.0
1436,61910284.12590495,30702368.0,28886140.0,22794974.0,38383900.0,62172284.0
1437,58588055.44478174,32260604.0,29372592.0,23739486.0,38920416.0,64808380.0
1438,56603038.69807974,30787874.0,30321246.0,22654502.0,40464548.0,62029040.0
1439,59346392.21655074,29411884.0,29845778.0,21406592.0,40255440.0,60395432.0
1440,58011216.7026671,31093954.0,30225492.0,22405098.0,40284868.0,63945680.0
1441,58021404.0138647,30955638.0,30957690.0,22671534.0,41440236.0,62720288.0
1442,55649486.34924353,30883982.0,31004582.0,22903748.0,40716588.0,61771608.0
1443,57347630.15264434,32587964.0,30841936.0,24081412.0,40911964.0,65648100.0
1444,59807768.4896877,31123012.0,28502488.0,22490652.0,37807308.0,64072468.0
1445,58210081.58323112,30968054.0,28083772.0,22989952.0,37559692.0,62534708.0
1446,61084285.01646642,30952922.0,29865970.0,22731214.0,39632048.0,62445832.0
1447,61307296.19608563,29985802.0,29733598.0,22181356.0,39743184.0,60720028.0
1448,59547652.26472392,28991524.0,30282618.0,20917140.0,40446372.0,59263472.0
1449,57978783.44183156,32052610.0,28282168.0,23782348.0,37356932.0,64174896.0
1450,58614146.59995072,29629362.0,31517408.0,21631942.0,42360280.0,59693188.0
1451,58240170.52768543,29406824.0,31135186.0,21745534.0,41397972.0,59426000.0
1452,62262885.26082814,31000442.0,29217372.0,22770968.0,38358288.0,62676452.0
1453,57669261.06106109,31087026.0,29660790.0,23050114.0,39409656.0,63100320.0
1454,57318437.46006526,31545090.0,27897450.0,23321706.0,37016044.0,64444276.0
1455,56906888.20120689,29698324.0,27075368.0,21608104.0,35967784.0,60372900.0
1456,59829683.23354129,29291762.0,29066892.0,21087162.0,38641852.0,59787656.0
1457,56646708.15063229,32217442.0,28529120.0,23781446.0,38160628.0,65076804.0
1458,56335809.4728531,31074938.0,29411284.0,23215424.0,39012144.0,62445836.0
1459,61701119.02248293,31665726.0,28052796.0,23128678.0,36840888.0,64332688.0
1460,58447383.17217746,30968242.0,27229734.0,22076308.0,36024784.0,64161796.0
1461,60910562.25690305,31875060.0,30724216.0,23002576.0,40436640.0,65454964.0
1462,57109417.10093533,31165130.0,29346996.0,22931918.0,39146532.0,63018660.0
1463,55735828.40928642,30826458.0,29788986.0,22149924.0,40033468.0,63540060.0
1464,59534596.08978202,30804572.0,29302652.0,22949554.0,39554648.0,62097684.0
1465,59024547.49834166,29628720.0,28526828.0,21699806.0,37421700.0,59745600.0
1466,59230741.54594436,31450020.0,29632820.0,23195078.0,39070640.0,63390848.0
1467,57898972.73881581,30310228.0,29224562.0,22532168.0,38959628.0,61029296.0
